OccurredOn,MaterialCode,MaterialName,Issue,Remain,Unit,Shift,Workshop,Usage
7/11/26 11:00 PM,1000000011,Buffer solution PH 2.00,0,1630,"ml
",A,Polymer,10
7/11/26 11:00 PM,1000000007,Buffer solution PH 4.01,0,2000,ml,A,Polymer,0
7/11/26 11:00 PM,1000000010,Buffer solution KCI3,0,1310,ml,A,Polymer,10
7/11/26 11:00 PM,1401990003,PIECE OF CLOTHES,0,4,kg,A,Polymer,6
7/12/26 10:53 PM,1201221009,Chemical RH,0,104,kg,A,Polymer,24
7/12/26 10:53 PM,1201221021,Chemical CW,0,125,kg,A,Polymer,25
7/12/26 10:53 PM,1201221001,Chemical NR,0,320,kg,A,Polymer,120
7/12/26 10:53 PM,1201221004,Chemical TR,0,184,kg,A,Polymer,48
7/12/26 10:53 PM,1201221002,CLEVIOS MV2,0,270,liter,A,Polymer,30
7/12/26 10:53 PM,1201220009,ETHANOL ABSOLUTE,0,265,liter,A,Polymer,150
7/12/26 10:53 PM,1201221010,PTS-100,0,160,kg,A,Polymer,80
7/12/26 10:53 PM,1401400011,ETHYL ALCOHOL 95%,0,135,liter,A,Polymer,60
7/12/26 10:53 PM,1201200005,Phosphoric  Acid (LS),0,10,"liter
",A,Polymer,2.5
7/12/26 10:53 PM,1201220010,OLFINE,0,11.5,"liter
",A,Polymer,1
7/12/26 10:53 PM,1201221018,Clevios K  NANO IL,0,40,"kg
",A,Polymer,0
7/12/26 10:53 PM,1201221023,CLEVIOS K NANO IL-62  ,0,35,"kg
",A,Polymer,5
7/12/26 10:53 PM,1201221020,Clevios K Primer W8,0,80,kg,A,Polymer,10
7/12/26 10:53 PM,1201221031,Clevios K Primer XT,0,23,kg,A,Polymer,0
7/12/26 10:54 PM,1201221019,CLEVIOS  KV2-HV,0,90,kg,A,Polymer,10
7/12/26 10:54 PM,1201221030,CLEVIOS Kplus2,0,15.7,"kg
",A,Polymer,2.82
7/12/26 10:54 PM,1201221028,CKV5-D,0,120,kg,A,Polymer,10
7/12/26 10:54 PM,1201221029,ECON-CL01,0,15,kg,A,Polymer,0
7/12/26 10:54 PM,1201221024,ETHYLENE GLYCOL,0,15,"liter
",A,Polymer,0
7/12/26 10:54 PM,1201221026,Polyglycerin # 500 (PG),0,32.06,kg,A,Polymer,0
7/12/26 10:54 PM,1201221015,Ammonium adipate (AA),0,13.1,kg,A,Polymer,0
7/12/26 10:54 PM,1201301006,Chemical Grp.T-30PLB-UL(BL),0,10,"Liter
",A,Polymer,2
7/12/26 10:54 PM,1201301004,Chemical Grp.TC-8265,0,1,"kg
",A,Polymer,1
7/12/26 10:54 PM,1201300004,Butyl acetate,0,10,"liter
",A,Polymer,2
7/12/26 10:54 PM,1201301005,Butyl Carbitol,0,4,"liter
",A,Polymer,0
7/12/26 10:54 PM,1201300008,Dawanol  PMA,0,85,"kg
",A,Polymer,5
7/12/26 10:54 PM,1201301007,Silver N-2061(SHOE),0,50,"kg
",A,Polymer,15
7/12/26 10:54 PM,1201301008,RFE-300,0,16,"kg
",A,Polymer,4
7/12/26 10:54 PM,1201301009,RFE-D,0,5,"kg
",A,Polymer,1
7/12/26 10:54 PM,1401990006,COTTON  CLOTHES (35CM.X45CM.),0,2500,"pc
",A,Polymer,1500
7/12/26 10:54 PM,1401990017,Plam Fit Gloves (S),0,460,"pc
",A,Polymer,10
7/12/26 10:54 PM,1401990016,Plam Fit Gloves (M),0,460,"pc
",A,Polymer,20
7/12/26 10:54 PM,1401990015,Plam Fit Gloves (L),0,160,"pc
",A,Polymer,10
7/12/26 10:54 PM,1401990098,Mask -3M,0,670,"pc
",A,Polymer,10
7/12/26 10:54 PM,1000000011,Buffer solution PH 2.00,0,1620,"ml
",A,Polymer,10
7/12/26 10:54 PM,1000000007,Buffer solution PH 4.01,0,2000,ml,A,Polymer,0
7/12/26 10:54 PM,1000000010,Buffer solution KCI3,0,1300,ml,A,Polymer,10
7/12/26 10:54 PM,1401990003,PIECE OF CLOTHES,0,4,kg,A,Polymer,0
7/13/26 10:40 PM,1201221021,Chemical CW,25,125,kg,A,Polymer,25
7/13/26 10:40 PM,1201221001,Chemical NR,120,312,kg,A,Polymer,128
7/13/26 10:40 PM,1201221004,Chemical TR,48,168,kg,A,Polymer,64
7/13/26 10:40 PM,1201221002,CLEVIOS MV2,0,240,liter,A,Polymer,30
7/13/26 10:40 PM,1201220009,ETHANOL ABSOLUTE,180,305,liter,A,Polymer,140
7/13/26 10:40 PM,1201221010,PTS-100,80,160,kg,A,Polymer,80
7/13/26 10:40 PM,1401400011,ETHYL ALCOHOL 95%,90,135,liter,A,Polymer,90
7/13/26 10:40 PM,1201200005,Phosphoric  Acid (LS),0,10,"liter
",A,Polymer,0
7/13/26 10:40 PM,1201220010,OLFINE,0,10.5,"liter
",A,Polymer,1
7/13/26 10:40 PM,1201221018,Clevios K  NANO IL,0,40,"kg
",A,Polymer,0
7/13/26 10:40 PM,1201221023,CLEVIOS K NANO IL-62  ,20,55,"kg
",A,Polymer,0
7/13/26 10:40 PM,1201221020,Clevios K Primer W8,0,60,kg,A,Polymer,20
7/13/26 10:41 PM,1201221031,Clevios K Primer XT,0,23,kg,A,Polymer,0
7/13/26 10:41 PM,1201221019,CLEVIOS  KV2-HV,20,90,kg,A,Polymer,20
7/13/26 10:41 PM,1201221030,CLEVIOS Kplus2,0,15.7,"kg
",A,Polymer,0
7/13/26 10:41 PM,1201221028,CKV5-D,0,110,kg,A,Polymer,10
7/13/26 10:41 PM,1201221029,ECON-CL01,0,15,kg,A,Polymer,0
7/13/26 10:41 PM,1201221024,ETHYLENE GLYCOL,0,15,"liter
",A,Polymer,0
7/13/26 10:41 PM,1201221026,Polyglycerin # 500 (PG),0,32.06,kg,A,Polymer,0
7/13/26 10:41 PM,1201221015,Ammonium adipate (AA),0,13.1,kg,A,Polymer,0
7/13/26 10:41 PM,1201301006,Chemical Grp.T-30PLB-UL(BL),3,11,"Liter
",A,Polymer,2
7/13/26 10:41 PM,1201301004,Chemical Grp.TC-8265,0,1,"kg
",A,Polymer,0
7/13/26 10:41 PM,1201300004,Butyl acetate,0,10,"liter
",A,Polymer,0
7/13/26 10:41 PM,1201301005,Butyl Carbitol,0,4,"liter
",A,Polymer,0
7/13/26 10:41 PM,1201300008,Dawanol  PMA,0,85,"kg
",A,Polymer,0
7/13/26 10:41 PM,1201301007,Silver N-2061(SHOE),20,50,"kg
",A,Polymer,20
7/13/26 10:41 PM,1201301008,RFE-300,0,16,"kg
",A,Polymer,0
7/13/26 10:41 PM,1201301009,RFE-D,0,5,"kg
",A,Polymer,0
7/13/26 10:41 PM,1401990006,COTTON  CLOTHES (35CM.X45CM.),2000,3000,"pc
",A,Polymer,1500
7/13/26 10:41 PM,1401990017,Plam Fit Gloves (S),120,500,"pc
",A,Polymer,80
7/13/26 10:41 PM,1401990016,Plam Fit Gloves (M),140,500,"pc
",A,Polymer,100
7/13/26 10:41 PM,1401990015,Plam Fit Gloves (L),0,154,"pc
",A,Polymer,6
7/13/26 10:41 PM,1401990098,Mask -3M,120,700,"pc
",A,Polymer,90
7/13/26 10:41 PM,1000000011,Buffer solution PH 2.00,0,1610,"ml
",A,Polymer,10
7/13/26 10:41 PM,1000000007,Buffer solution PH 4.01,0,2000,ml,A,Polymer,0
7/13/26 10:41 PM,1000000010,Buffer solution KCI3,0,1290,ml,A,Polymer,10
7/13/26 10:41 PM,1401990003,PIECE OF CLOTHES,0,4,kg,A,Polymer,0
7/13/26 10:44 PM,1201221009,Chemical RH,0,80,kg,A,Polymer,24
7/14/26 11:03 PM,1201221009,Chemical RH,48,112,kg,A,Polymer,16
7/14/26 11:03 PM,1201221021,Chemical CW,25,125,kg,A,Polymer,25
7/14/26 11:03 PM,1201221001,Chemical NR,120,352,kg,A,Polymer,80
7/14/26 11:03 PM,1201221004,Chemical TR,48,200,kg,A,Polymer,16
7/14/26 11:03 PM,1201221002,CLEVIOS MV2,0,200,liter,A,Polymer,40
7/14/26 11:03 PM,1201220009,ETHANOL ABSOLUTE,240,380,liter,A,Polymer,165
7/14/26 11:03 PM,1201221010,PTS-100,80,180,kg,A,Polymer,60
7/14/26 11:03 PM,1401400011,ETHYL ALCOHOL 95%,90,210,liter,A,Polymer,15
7/14/26 11:03 PM,1201200005,Phosphoric  Acid (LS),0,10,"liter
",A,Polymer,0
7/14/26 11:03 PM,1201220010,OLFINE,0,9.7,"liter
",A,Polymer,0.8
7/14/26 11:03 PM,1201221018,Clevios K  NANO IL,0,40,"kg
",A,Polymer,0
7/14/26 11:03 PM,1201221023,CLEVIOS K NANO IL-62  ,0,50,"kg
",A,Polymer,5
7/14/26 11:03 PM,1201221020,Clevios K Primer W8,20,75,kg,A,Polymer,5
7/14/26 11:03 PM,1201221031,Clevios K Primer XT,0,23,kg,A,Polymer,0
7/14/26 11:03 PM,1201221019,CLEVIOS  KV2-HV,20,90,kg,A,Polymer,20
7/14/26 11:03 PM,1201221030,CLEVIOS Kplus2,8,21.34,"kg
",A,Polymer,2.36
7/14/26 11:03 PM,1201221028,CKV5-D,20,120,kg,A,Polymer,10
7/14/26 11:03 PM,1201221029,ECON-CL01,0,15,kg,A,Polymer,0
7/14/26 11:04 PM,1201221024,ETHYLENE GLYCOL,0,15,"liter
",A,Polymer,0
7/14/26 11:04 PM,1201221026,Polyglycerin # 500 (PG),0,32.06,kg,A,Polymer,0
7/14/26 11:04 PM,1201221015,Ammonium adipate (AA),0,13.1,kg,A,Polymer,0
7/14/26 11:04 PM,1201301006,Chemical Grp.T-30PLB-UL(BL),3,12,"Liter
",A,Polymer,2
7/14/26 11:04 PM,1201300004,Butyl acetate,0,9.5,"liter
",A,Polymer,0.5
7/14/26 11:04 PM,1201301005,Butyl Carbitol,0,3,"liter
",A,Polymer,1
7/14/26 11:04 PM,1201300008,Dawanol  PMA,0,75,"kg
",A,Polymer,10
7/14/26 11:04 PM,1201301007,Silver N-2061(SHOE),20,55,"kg
",A,Polymer,15
7/14/26 11:04 PM,1201301008,RFE-300,0,16,"kg
",A,Polymer,0
7/14/26 11:04 PM,1201301009,RFE-D,0,5,"kg
",A,Polymer,0
7/14/26 11:04 PM,1401990006,COTTON  CLOTHES (35CM.X45CM.),2000,3000,"pc
",A,Polymer,2000
7/14/26 11:04 PM,1401990017,Plam Fit Gloves (S),0,490,"pc
",A,Polymer,10
7/14/26 11:04 PM,1401990016,Plam Fit Gloves (M),0,490,"pc
",A,Polymer,10
7/14/26 11:04 PM,1401990015,Plam Fit Gloves (L),0,150,"pc
",A,Polymer,4
7/14/26 11:04 PM,1401990098,Mask -3M,120,760,"pc
",A,Polymer,60
7/14/26 11:04 PM,1000000011,Buffer solution PH 2.00,0,1600,"ml
",A,Polymer,10
7/14/26 11:04 PM,1000000007,Buffer solution PH 4.01,0,2000,ml,A,Polymer,0
7/14/26 11:04 PM,1000000010,Buffer solution KCI3,0,1280,ml,A,Polymer,10
7/14/26 11:04 PM,1401990003,PIECE OF CLOTHES,0,4,kg,A,Polymer,0
7/14/26 11:07 PM,1201301004,Chemical Grp.TC-8265,0,1,"kg
",A,Polymer,0
7/15/26 10:54 PM,1201221009,Chemical RH,0,112,kg,C,Polymer,0
7/15/26 10:54 PM,1201221021,Chemical CW,25,125,kg,C,Polymer,25
7/15/26 10:54 PM,1201221001,Chemical NR,160,384,kg,C,Polymer,128
7/15/26 10:54 PM,1201221004,Chemical TR,80,208,kg,C,Polymer,72
7/15/26 10:54 PM,1201221002,CLEVIOS MV2,200,360,liter,C,Polymer,40
7/15/26 10:54 PM,1201220009,ETHANOL ABSOLUTE,240,490,liter,C,Polymer,130
7/15/26 10:54 PM,1201221010,PTS-100,120,200,kg,C,Polymer,100
7/15/26 10:54 PM,1401400011,ETHYL ALCOHOL 95%,90,240,liter,C,Polymer,60
7/15/26 10:54 PM,1201200005,Phosphoric  Acid (LS),0,10,"liter
",C,Polymer,0
7/15/26 10:54 PM,1201220010,OLFINE,0,9.5,"liter
",C,Polymer,0.2
7/15/26 10:54 PM,1201221018,Clevios K  NANO IL,0,40,"kg
",C,Polymer,0
7/15/26 10:54 PM,1201221023,CLEVIOS K NANO IL-62  ,20,70,"kg
",C,Polymer,0
7/15/26 10:54 PM,1201221020,Clevios K Primer W8,0,75,kg,C,Polymer,0
7/15/26 10:54 PM,1201221031,Clevios K Primer XT,0,23,kg,C,Polymer,0
7/15/26 10:54 PM,1201221019,CLEVIOS  KV2-HV,20,80,kg,C,Polymer,30
7/15/26 10:54 PM,1201221030,CLEVIOS Kplus2,0,18.67,"kg
",C,Polymer,2.67
7/15/26 10:54 PM,1201221028,CKV5-D,20,120,kg,C,Polymer,20
7/15/26 10:54 PM,1201221029,ECON-CL01,0,15,kg,C,Polymer,0
7/15/26 10:54 PM,1201221024,ETHYLENE GLYCOL,0,15,"liter
",C,Polymer,0
7/15/26 10:54 PM,1201221026,Polyglycerin # 500 (PG),0,32.06,kg,C,Polymer,0
7/15/26 10:54 PM,1201221015,Ammonium adipate (AA),0,13.1,kg,C,Polymer,0
7/15/26 10:54 PM,1201301006,Chemical Grp.T-30PLB-UL(BL),3,12,"Liter
",C,Polymer,3
7/15/26 10:55 PM,1201301004,Chemical Grp.TC-8265,2,2,"kg
",C,Polymer,1
7/15/26 10:55 PM,1201300004,Butyl acetate,0,7.5,"liter
",C,Polymer,2
7/15/26 10:55 PM,1201301005,Butyl Carbitol,0,3,"liter
",C,Polymer,0
7/15/26 10:55 PM,1201300008,Dawanol  PMA,0,65,"kg
",C,Polymer,10
7/15/26 10:55 PM,1201301007,Silver N-2061(SHOE),20,60,"kg
",C,Polymer,15
7/15/26 10:55 PM,1201301008,RFE-300,0,16,"kg
",C,Polymer,0
7/15/26 10:55 PM,1201301009,RFE-D,0,4,"kg
",C,Polymer,1
7/15/26 10:55 PM,1401990006,COTTON  CLOTHES (35CM.X45CM.),2000,4000,"pc
",C,Polymer,1000
7/15/26 10:55 PM,1401990017,Plam Fit Gloves (S),140,600,"pc
",C,Polymer,30
7/15/26 10:55 PM,1401990016,Plam Fit Gloves (M),160,560,"pc
",C,Polymer,90
7/15/26 10:55 PM,1401990015,Plam Fit Gloves (L),0,120,"pc
",C,Polymer,30
7/15/26 10:55 PM,1401990098,Mask -3M,120,810,"pc
",C,Polymer,70
7/15/26 10:55 PM,1000000011,Buffer solution PH 2.00,0,1590,"ml
",C,Polymer,10
7/15/26 10:55 PM,1000000007,Buffer solution PH 4.01,0,1990,ml,C,Polymer,10
7/15/26 10:55 PM,1000000010,Buffer solution KCI3,0,1270,ml,C,Polymer,10
7/15/26 10:55 PM,1401990003,PIECE OF CLOTHES,0,4,kg,C,Polymer,0
7/16/26 10:36 PM,1201221009,Chemical RH,40,152,kg,C,Polymer,0
7/16/26 10:36 PM,1201221021,Chemical CW,25,150,kg,C,Polymer,0
7/16/26 10:36 PM,1201221001,Chemical NR,128,400,kg,C,Polymer,112
7/16/26 10:36 PM,1201221004,Chemical TR,80,224,kg,C,Polymer,64
7/16/26 10:36 PM,1201221002,CLEVIOS MV2,0,300,liter,C,Polymer,60
7/16/26 10:36 PM,1201220009,ETHANOL ABSOLUTE,240,570,liter,C,Polymer,160
7/16/26 10:36 PM,1201221010,PTS-100,100,200,kg,C,Polymer,100
7/16/26 10:36 PM,1401400011,ETHYL ALCOHOL 95%,90,225,liter,C,Polymer,105
7/16/26 10:36 PM,1201200005,Phosphoric  Acid (LS),10,20,"liter
",C,Polymer,0
7/16/26 10:36 PM,1201220010,OLFINE,0,9.5,"liter
",C,Polymer,0
7/16/26 10:36 PM,1201221018,Clevios K  NANO IL,0,40,"kg
",C,Polymer,0
7/16/26 10:36 PM,1201221023,CLEVIOS K NANO IL-62  ,0,50,"kg
",C,Polymer,20
7/16/26 10:36 PM,1201221020,Clevios K Primer W8,30,80,kg,C,Polymer,25
7/16/26 10:36 PM,1201221031,Clevios K Primer XT,0,23,kg,C,Polymer,0
7/16/26 10:36 PM,1201221019,CLEVIOS  KV2-HV,20,80,kg,C,Polymer,20
7/16/26 10:36 PM,1201221030,CLEVIOS Kplus2,8,23.73,"kg
",C,Polymer,2.94
7/16/26 10:36 PM,1201221028,CKV5-D,30,140,kg,C,Polymer,10
7/16/26 10:36 PM,1201221029,ECON-CL01,0,15,kg,C,Polymer,0
7/16/26 10:36 PM,1201221024,ETHYLENE GLYCOL,0,5,"liter
",C,Polymer,10
7/16/26 10:36 PM,1201221026,Polyglycerin # 500 (PG),0,25.52,kg,C,Polymer,6.54
7/16/26 10:36 PM,1201221015,Ammonium adipate (AA),0,12.31,kg,C,Polymer,0.79
7/16/26 10:36 PM,1201301006,Chemical Grp.T-30PLB-UL(BL),4,14,"Liter
",C,Polymer,2
7/16/26 10:36 PM,1201301004,Chemical Grp.TC-8265,0,2,"kg
",C,Polymer,0
7/16/26 10:36 PM,1201300004,Butyl acetate,0,7,"liter
",C,Polymer,0.5
7/16/26 10:36 PM,1201301005,Butyl Carbitol,0,3,"liter
",C,Polymer,0
7/16/26 10:36 PM,1201300008,Dawanol  PMA,0,60,"kg
",C,Polymer,5
7/16/26 10:36 PM,1201301007,Silver N-2061(SHOE),30,75,"kg
",C,Polymer,15
7/16/26 10:36 PM,1201301008,RFE-300,0,16,"kg
",C,Polymer,0
7/16/26 10:36 PM,1201301009,RFE-D,0,4,"kg
",C,Polymer,0
7/16/26 10:36 PM,1401990006,COTTON  CLOTHES (35CM.X45CM.),2500,4500,"pc
",C,Polymer,2000
7/16/26 10:37 PM,1401990017,Plam Fit Gloves (S),0,590,"pc
",C,Polymer,10
7/16/26 10:37 PM,1401990016,Plam Fit Gloves (M),0,550,"pc
",C,Polymer,10
7/16/26 10:37 PM,1401990015,Plam Fit Gloves (L),0,120,"pc
",C,Polymer,0
7/16/26 10:37 PM,1401990098,Mask -3M,240,970,"pc
",C,Polymer,80
7/16/26 10:37 PM,1000000011,Buffer solution PH 2.00,0,1590,"ml
",C,Polymer,0
7/16/26 10:37 PM,1000000007,Buffer solution PH 4.01,0,1980,ml,C,Polymer,10
7/16/26 10:37 PM,1000000010,Buffer solution KCI3,0,1260,ml,C,Polymer,10
7/16/26 10:37 PM,1401990003,PIECE OF CLOTHES,0,4,kg,C,Polymer,0
7/17/26 10:53 PM,1201221009,Chemical RH,40,168,kg,C,Polymer,24
7/17/26 10:53 PM,1201221021,Chemical CW,25,150,kg,C,Polymer,25
7/17/26 10:53 PM,1201221001,Chemical NR,232,520,kg,C,Polymer,112
7/17/26 10:53 PM,1201221004,Chemical TR,80,264,kg,C,Polymer,40
7/17/26 10:54 PM,1201221002,CLEVIOS MV2,0,250,liter,C,Polymer,50
7/17/26 10:54 PM,1201220009,ETHANOL ABSOLUTE,240,675,liter,C,Polymer,135
7/17/26 10:54 PM,1201221010,PTS-100,120,240,kg,C,Polymer,80
7/17/26 10:54 PM,1401400011,ETHYL ALCOHOL 95%,105,315,liter,C,Polymer,15
7/17/26 10:54 PM,1201200005,Phosphoric  Acid (LS),0,12.5,"liter
",C,Polymer,7.5
7/17/26 10:54 PM,1201220010,OLFINE,0,8.5,"liter
",C,Polymer,1
7/17/26 10:54 PM,1201221018,Clevios K  NANO IL,0,40,"kg
",C,Polymer,0
7/17/26 10:54 PM,1201221023,CLEVIOS K NANO IL-62  ,20,70,"kg
",C,Polymer,0
7/17/26 10:54 PM,1201221020,Clevios K Primer W8,30,110,kg,C,Polymer,0
7/17/26 10:54 PM,1201221031,Clevios K Primer XT,0,23,kg,C,Polymer,0
7/17/26 10:54 PM,1201221019,CLEVIOS  KV2-HV,30,90,kg,C,Polymer,20
7/17/26 10:54 PM,1201221030,CLEVIOS Kplus2,0,18.73,"kg
",C,Polymer,5
7/17/26 10:54 PM,1201221028,CKV5-D,40,170,kg,C,Polymer,10
7/17/26 10:54 PM,1201221029,ECON-CL01,0,10,kg,C,Polymer,5
7/17/26 10:54 PM,1201221024,ETHYLENE GLYCOL,10,15,"liter
",C,Polymer,0
7/17/26 10:54 PM,1201221026,Polyglycerin # 500 (PG),0,18.9,kg,C,Polymer,6.62
7/17/26 10:54 PM,1201221015,Ammonium adipate (AA),0,11.54,kg,C,Polymer,0.77
7/17/26 10:54 PM,1201301006,Chemical Grp.T-30PLB-UL(BL),4,16,"Liter
",C,Polymer,2
7/17/26 10:54 PM,1201301004,Chemical Grp.TC-8265,0,2,"kg
",C,Polymer,0
7/17/26 10:54 PM,1201300004,Butyl acetate,10,17,"liter
",C,Polymer,0
7/17/26 10:54 PM,1201301005,Butyl Carbitol,0,3,"liter
",C,Polymer,0
7/17/26 10:54 PM,1201300008,Dawanol  PMA,0,50,"kg
",C,Polymer,10
7/17/26 10:54 PM,1201301007,Silver N-2061(SHOE),30,90,"kg
",C,Polymer,15
7/17/26 10:54 PM,1201301008,RFE-300,0,16,"kg
",C,Polymer,0
7/17/26 10:54 PM,1201301009,RFE-D,10,14,"kg
",C,Polymer,0
7/17/26 10:54 PM,1401990006,COTTON  CLOTHES (35CM.X45CM.),2500,5000,"pc
",C,Polymer,2000
7/17/26 10:54 PM,1401990017,Plam Fit Gloves (S),120,620,"pc
",C,Polymer,90
7/17/26 10:54 PM,1401990016,Plam Fit Gloves (M),140,570,"pc
",C,Polymer,120
7/17/26 10:54 PM,1401990015,Plam Fit Gloves (L),20,130,"pc
",C,Polymer,10
7/17/26 10:54 PM,1401990098,Mask -3M,120,1010,"pc
",C,Polymer,80
7/17/26 10:54 PM,1000000011,Buffer solution PH 2.00,0,1590,"ml
",C,Polymer,0
7/17/26 10:54 PM,1000000007,Buffer solution PH 4.01,0,1970,ml,C,Polymer,10
7/17/26 10:54 PM,1000000010,Buffer solution KCI3,0,1250,ml,C,Polymer,10
7/17/26 10:55 PM,1401990003,PIECE OF CLOTHES,0,4,kg,C,Polymer,0
7/18/26 10:50 PM,1201221009,Chemical RH,0,168,kg,C,Polymer,0
7/18/26 10:50 PM,1201221021,Chemical CW,0,125,kg,C,Polymer,25
7/18/26 10:50 PM,1201221001,Chemical NR,0,360,kg,C,Polymer,160
7/18/26 10:50 PM,1201221004,Chemical TR,0,216,kg,C,Polymer,48
7/18/26 10:50 PM,1201221002,CLEVIOS MV2,0,210,liter,C,Polymer,40
7/18/26 10:50 PM,1201220009,ETHANOL ABSOLUTE,0,510,liter,C,Polymer,165
7/18/26 10:50 PM,1201221010,PTS-100,0,160,kg,C,Polymer,80
7/18/26 10:50 PM,1401400011,ETHYL ALCOHOL 95%,0,270,liter,C,Polymer,45
7/18/26 10:50 PM,1201200005,Phosphoric  Acid (LS),0,7.5,"liter
",C,Polymer,5
7/18/26 10:50 PM,1201220010,OLFINE,0,8.5,"liter
",C,Polymer,0
7/18/26 10:50 PM,1201221018,Clevios K  NANO IL,0,40,"kg
",C,Polymer,0
7/18/26 10:50 PM,1201221023,CLEVIOS K NANO IL-62  ,0,60,"kg
",C,Polymer,10
7/18/26 10:50 PM,1201221020,Clevios K Primer W8,0,100,kg,C,Polymer,10
7/18/26 10:50 PM,1201221031,Clevios K Primer XT,0,23,kg,C,Polymer,0
7/18/26 10:50 PM,1201221019,CLEVIOS  KV2-HV,0,70,kg,C,Polymer,20
7/18/26 10:50 PM,1201221030,CLEVIOS Kplus2,0,16,"kg
",C,Polymer,2.73
7/18/26 10:50 PM,1201221028,CKV5-D,0,160,kg,C,Polymer,10
7/18/26 10:50 PM,1201221029,ECON-CL01,0,10,kg,C,Polymer,0
7/18/26 10:50 PM,1201221024,ETHYLENE GLYCOL,0,15,"liter
",C,Polymer,0
7/18/26 10:50 PM,1201221026,Polyglycerin # 500 (PG),0,18.9,kg,C,Polymer,0
7/18/26 10:50 PM,1201221015,Ammonium adipate (AA),0,11.54,kg,C,Polymer,0
7/18/26 10:50 PM,1201301006,Chemical Grp.T-30PLB-UL(BL),0,13,"Liter
",C,Polymer,3
7/18/26 10:50 PM,1201301004,Chemical Grp.TC-8265,0,2,"kg
",C,Polymer,0
7/18/26 10:50 PM,1201300004,Butyl acetate,0,17,"liter
",C,Polymer,0
7/18/26 10:50 PM,1201301005,Butyl Carbitol,0,3,"liter
",C,Polymer,0
7/18/26 10:50 PM,1201300008,Dawanol  PMA,0,50,"kg
",C,Polymer,0
7/18/26 10:50 PM,1201301007,Silver N-2061(SHOE),0,70,"kg
",C,Polymer,20
7/18/26 10:50 PM,1201301008,RFE-300,0,16,"kg
",C,Polymer,0
7/18/26 10:51 PM,1201301009,RFE-D,0,14,"kg
",C,Polymer,0
7/18/26 10:51 PM,1401990006,COTTON  CLOTHES (35CM.X45CM.),0,3500,"pc
",C,Polymer,1500
7/18/26 10:51 PM,1401990017,Plam Fit Gloves (S),0,600,"pc
",C,Polymer,20
7/18/26 10:51 PM,1401990016,Plam Fit Gloves (M),0,540,"pc
",C,Polymer,30
7/18/26 10:51 PM,1401990015,Plam Fit Gloves (L),0,130,"pc
",C,Polymer,0
7/18/26 10:51 PM,1401990098,Mask -3M,0,1010,"pc
",C,Polymer,0
7/18/26 10:51 PM,1000000011,Buffer solution PH 2.00,0,1580,"ml
",C,Polymer,10
7/18/26 10:51 PM,1000000007,Buffer solution PH 4.01,0,1960,ml,C,Polymer,10
7/18/26 10:51 PM,1000000010,Buffer solution KCI3,0,1240,ml,C,Polymer,10
7/18/26 10:51 PM,1401990003,PIECE OF CLOTHES,0,4,kg,C,Polymer,0
7/19/26 10:50 PM,1201221009,Chemical RH,0,136,kg,C,Polymer,32
7/19/26 10:50 PM,1201221021,Chemical CW,0,125,kg,C,Polymer,0
7/19/26 10:50 PM,1201221001,Chemical NR,0,240,kg,C,Polymer,120
7/19/26 10:50 PM,1201221004,Chemical TR,0,136,kg,C,Polymer,80
7/19/26 10:50 PM,1201221002,CLEVIOS MV2,0,170,liter,C,Polymer,40
7/19/26 10:50 PM,1201220009,ETHANOL ABSOLUTE,0,370,liter,C,Polymer,140
7/19/26 10:50 PM,1201221010,PTS-100,0,80,kg,C,Polymer,80
7/19/26 10:50 PM,1401400011,ETHYL ALCOHOL 95%,0,150,liter,C,Polymer,120
7/19/26 10:50 PM,1201200005,Phosphoric  Acid (LS),0,7.5,"liter
",C,Polymer,0
7/19/26 10:50 PM,1201220010,OLFINE,0,7.5,"liter
",C,Polymer,1
7/19/26 10:51 PM,1201221018,Clevios K  NANO IL,0,35,"kg
",C,Polymer,5
7/19/26 10:51 PM,1201221023,CLEVIOS K NANO IL-62  ,0,60,"kg
",C,Polymer,0
7/19/26 10:51 PM,1201221020,Clevios K Primer W8,0,80,kg,C,Polymer,20
7/19/26 10:51 PM,1201221031,Clevios K Primer XT,0,23,kg,C,Polymer,0
7/19/26 10:51 PM,1201221019,CLEVIOS  KV2-HV,0,50,kg,C,Polymer,20
7/19/26 10:51 PM,1201221030,CLEVIOS Kplus2,0,13.6,"kg
",C,Polymer,2.4
7/19/26 10:51 PM,1201221028,CKV5-D,0,140,kg,C,Polymer,20
7/19/26 10:51 PM,1201221029,ECON-CL01,0,10,kg,C,Polymer,0
7/19/26 10:51 PM,1201221024,ETHYLENE GLYCOL,0,15,"liter
",C,Polymer,0
7/19/26 10:51 PM,1201221026,Polyglycerin # 500 (PG),0,18.9,kg,C,Polymer,0
7/19/26 10:51 PM,1201221015,Ammonium adipate (AA),0,11.54,kg,C,Polymer,0
7/19/26 10:51 PM,1201301006,Chemical Grp.T-30PLB-UL(BL),0,10,"Liter
",C,Polymer,3
7/19/26 10:51 PM,1201301004,Chemical Grp.TC-8265,0,2,"kg
",C,Polymer,0
7/19/26 10:51 PM,1201300004,Butyl acetate,0,16.5,"liter
",C,Polymer,0.5
7/19/26 10:51 PM,1201301005,Butyl Carbitol,0,3,"liter
",C,Polymer,0
7/19/26 10:51 PM,1201300008,Dawanol  PMA,0,40,"kg
",C,Polymer,10
